iteration,silhouette_cluster1,silhouette_cluster2,n_points_cluster1,n_points_cluster2,overall_silhouette1
1,0,0,1,1,0
2,0.975276,0.996998,2,2,0.986137
3,0.979242,0.985052,3,3,0.982147
4,0.982429,0.980461,4,4,0.981445
5,0.983934,0.978659,5,5,0.981296
6,0.985763,0.97743,6,6,0.981597
7,0.984162,0.977793,7,7,0.980978
8,0.985046,0.977832,8,8,0.981439
9,0.984844,0.979147,9,9,0.981996
10,0.985439,0.979199,10,10,0.982319
11,0.985926,0.975941,11,11,0.980933
12,0.986506,0.976928,12,12,0.981717
13,0.986789,0.977771,13,13,0.98228
14,0.986633,0.977544,14,14,0.982089
15,0.9868,0.976578,15,15,0.981689
16,0.985742,0.975332,16,16,0.980537
17,0.986136,0.97562,17,17,0.980878
18,0.986347,0.976036,18,18,0.981191
19,0.986794,0.975098,19,19,0.980946
20,0.985218,0.975758,20,20,0.980488
21,0.985602,0.975257,21,21,0.98043
22,0.984688,0.975768,22,22,0.980228
23,0.984197,0.976042,23,23,0.980119
24,0.983303,0.976395,24,24,0.979849
25,0.982224,0.97676,25,25,0.979492
26,0.981451,0.976768,26,26,0.97911
27,0.981867,0.977195,27,27,0.979531
28,0.981208,0.977635,28,28,0.979422
29,0.981465,0.977149,29,29,0.979307
30,0.98182,0.977537,30,30,0.979678
31,0.976043,0.976681,31,31,0.976362
32,0.971081,0.973584,32,32,0.972333
33,0.966638,0.972146,33,33,0.969392
34,0.962826,0.970942,34,34,0.966884
35,0.959637,0.970214,35,35,0.964926
36,0.956905,0.968992,36,36,0.962949
37,0.954431,0.967334,37,37,0.960882
38,0.952405,0.965361,38,38,0.958883
39,0.950523,0.965109,39,39,0.957816
40,0.948804,0.964697,40,40,0.956751
41,0.9473,0.964247,41,41,0.955774
42,0.946156,0.962212,42,42,0.954184
43,0.945127,0.962144,43,43,0.953635
44,0.944278,0.961913,44,44,0.953096
45,0.943515,0.961686,45,45,0.9526
46,0.942926,0.960444,46,46,0.951685
47,0.942446,0.959218,47,47,0.950832
48,0.94212,0.958253,48,48,0.950186
49,0.94174,0.958751,49,49,0.950245
50,0.941404,0.958822,50,50,0.950113
51,0.941202,0.959104,51,51,0.950153
52,0.941148,0.958417,52,52,0.949782
53,0.941057,0.958673,53,53,0.949865
54,0.940991,0.958942,54,54,0.949967
55,0.941041,0.958976,55,55,0.950009
56,0.941125,0.959107,56,56,0.950116
57,0.941223,0.959429,57,57,0.950326
58,0.941365,0.959461,58,58,0.950413
59,0.94152,0.959735,59,59,0.950628
60,0.941725,0.959453,60,60,0.950589
61,0.941914,0.959751,61,61,0.950832
62,0.942116,0.960106,62,62,0.951111
63,0.942313,0.960353,63,63,0.951333
64,0.942556,0.96068,64,64,0.951618
65,0.942833,0.959922,65,65,0.951378
66,0.943083,0.9602,66,66,0.951641
67,0.943359,0.960082,67,67,0.951721
68,0.943658,0.960274,68,68,0.951966
69,0.943913,0.960504,69,69,0.952208
70,0.94419,0.960412,70,70,0.952301
71,0.944455,0.960684,71,71,0.952569
72,0.944717,0.960939,72,72,0.952828
73,0.945029,0.961241,73,73,0.953135
74,0.945382,0.960783,74,74,0.953083
75,0.945684,0.961031,75,75,0.953358
76,0.946008,0.96133,76,76,0.953669
77,0.946335,0.96161,77,77,0.953973
78,0.9467,0.960891,78,78,0.953796
79,0.946977,0.961188,79,79,0.954083
80,0.947338,0.960707,80,80,0.954023
81,0.94762,0.960818,81,81,0.954219
82,0.947959,0.960809,82,82,0.954384
83,0.948273,0.961082,83,83,0.954677
84,0.948584,0.961277,84,84,0.954931
85,0.948897,0.961439,85,85,0.955168
86,0.949206,0.961697,86,86,0.955451
87,0.949543,0.96171,87,87,0.955627
88,0.949881,0.961608,88,88,0.955744
89,0.95018,0.961835,89,89,0.956007
90,0.950504,0.961975,90,90,0.95624
91,0.950817,0.962238,91,91,0.956527
92,0.951135,0.962067,92,92,0.956601
93,0.951439,0.962253,93,93,0.956846
94,0.951755,0.962398,94,94,0.957077
95,0.952054,0.962598,95,95,0.957326
96,0.952378,0.962404,96,96,0.957391
97,0.952676,0.962597,97,97,0.957636
98,0.952927,0.962748,98,98,0.957837
99,0.953223,0.962984,99,99,0.958104
100,0.953515,0.963219,100,100,0.958367
101,0.953804,0.96344,101,101,0.958622
102,0.954097,0.963434,102,102,0.958765
103,0.954383,0.963659,103,103,0.959021
104,0.954655,0.963727,104,104,0.959191
105,0.954919,0.963929,105,105,0.959424
106,0.95516,0.964144,106,106,0.959652
107,0.955393,0.964292,107,107,0.959843
108,0.955641,0.964507,108,108,0.960074
109,0.955899,0.964533,109,109,0.960216
110,0.956168,0.964742,110,110,0.960455
111,0.956401,0.964927,111,111,0.960664
112,0.956663,0.965125,112,112,0.960894
113,0.956897,0.965325,113,113,0.961111
114,0.95715,0.965417,114,114,0.961283
115,0.957409,0.965604,115,115,0.961506
116,0.957658,0.965796,116,116,0.961727
117,0.957911,0.965937,117,117,0.961924
118,0.958154,0.966104,118,118,0.962129
119,0.958389,0.966208,119,119,0.962299
120,0.95864,0.965923,120,120,0.962281
121,0.958876,0.966091,121,121,0.962484
122,0.959103,0.966256,122,122,0.962679
123,0.959327,0.96636,123,123,0.962844
124,0.959552,0.966447,124,124,0.963
125,0.959785,0.966593,125,125,0.963189
126,0.960019,0.966692,126,126,0.963355
127,0.96024,0.966809,127,127,0.963525
128,0.960439,0.966951,128,128,0.963695
129,0.960658,0.967102,129,129,0.96388
130,0.960857,0.967206,130,130,0.964031
131,0.961072,0.967332,131,131,0.964202
132,0.961263,0.967494,132,132,0.964379
133,0.961478,0.967651,133,133,0.964565
134,0.961685,0.967811,134,134,0.964748
135,0.961889,0.967736,135,135,0.964812
136,0.962109,0.967515,136,136,0.964812
137,0.962298,0.967585,137,137,0.964942
138,0.962499,0.967712,138,138,0.965106
139,0.962705,0.967581,139,139,0.965143
140,0.9629,0.96772,140,140,0.96531
141,0.963093,0.967871,141,141,0.965482
142,0.963267,0.968005,142,142,0.965636
143,0.96345,0.968012,143,143,0.965731
144,0.963641,0.968149,144,144,0.965895
145,0.963829,0.967997,145,145,0.965913
146,0.964004,0.968121,146,146,0.966062
147,0.964181,0.968262,147,147,0.966221
148,0.964359,0.968329,148,148,0.966344
149,0.964553,0.968006,149,149,0.966279
150,0.964732,0.968148,150,150,0.96644
151,0.964892,0.968278,151,151,0.966585
152,0.965067,0.968412,152,152,0.96674
153,0.965245,0.968521,153,153,0.966883
154,0.965423,0.968343,154,154,0.966883
155,0.965597,0.968431,155,155,0.967014
156,0.965766,0.968556,156,156,0.967161
157,0.965937,0.968672,157,157,0.967304
158,0.966109,0.968613,158,158,0.967361
159,0.966276,0.968556,159,159,0.967416
160,0.966433,0.968518,160,160,0.967475
161,0.966597,0.968632,161,161,0.967615
162,0.966757,0.968759,162,162,0.967758
163,0.966908,0.968825,163,163,0.967866
164,0.967064,0.968946,164,164,0.968005
165,0.967205,0.969056,165,165,0.968131
166,0.96735,0.96918,166,166,0.968265
167,0.967503,0.969301,167,167,0.968402
168,0.967645,0.969425,168,168,0.968535
169,0.967795,0.969546,169,169,0.968671
170,0.967942,0.96965,170,170,0.968796
171,0.968085,0.969741,171,171,0.968913
172,0.968233,0.96986,172,172,0.969047
173,0.968367,0.969978,173,173,0.969173
174,0.968513,0.969867,174,174,0.96919
175,0.968636,0.969819,175,175,0.969227
176,0.968763,0.969926,176,176,0.969344
177,0.968908,0.969945,177,177,0.969426
178,0.96904,0.970024,178,178,0.969532
179,0.969163,0.970136,179,179,0.96965
180,0.969306,0.969869,180,180,0.969587
181,0.969433,0.969826,181,181,0.969629
182,0.96957,0.969873,182,182,0.969721
183,0.969698,0.969907,183,183,0.969803
184,0.969824,0.969901,184,184,0.969863
185,0.969944,0.969868,185,185,0.969906
186,0.970071,0.969878,186,186,0.969974
187,0.970201,0.969986,187,187,0.970093
188,0.970337,0.969755,188,188,0.970046
189,0.970469,0.969694,189,189,0.970081
190,0.970589,0.969691,190,190,0.97014
191,0.970706,0.969691,191,191,0.970199
192,0.970833,0.969735,192,192,0.970284
193,0.970944,0.969776,193,193,0.97036
194,0.971066,0.969653,194,194,0.97036
195,0.971175,0.969645,195,195,0.97041
196,0.971292,0.969745,196,196,0.970519
197,0.971416,0.969704,197,197,0.97056
198,0.971525,0.969799,198,198,0.970662
199,0.971644,0.969871,199,199,0.970757
200,0.971758,0.969969,200,200,0.970864
201,0.971868,0.97003,201,201,0.970949
202,0.971975,0.970121,202,202,0.971048
203,0.972082,0.970215,203,203,0.971149
204,0.9722,0.970086,204,204,0.971143
205,0.972306,0.970184,205,205,0.971245
206,0.972406,0.970225,206,206,0.971316
207,0.972512,0.970322,207,207,0.971417
208,0.972624,0.970157,208,208,0.971391
209,0.97273,0.970236,209,209,0.971483
210,0.972831,0.970237,210,210,0.971534
211,0.97294,0.970106,211,211,0.971523
212,0.973043,0.970155,212,212,0.971599
213,0.973154,0.97002,213,213,0.971587
214,0.973256,0.9701,214,214,0.971678
215,0.973355,0.969986,215,215,0.971671
216,0.973453,0.97007,216,216,0.971761
217,0.973551,0.970073,217,217,0.971812
218,0.973645,0.970153,218,218,0.971899
219,0.973741,0.970242,219,219,0.971992
220,0.973831,0.970232,220,220,0.972032
221,0.97393,0.970255,221,221,0.972092
222,0.974027,0.970343,222,222,0.972185
223,0.974123,0.970342,223,223,0.972233
224,0.97422,0.970393,224,224,0.972307
225,0.974313,0.970399,225,225,0.972356
226,0.974399,0.970486,226,226,0.972443
227,0.974487,0.970529,227,227,0.972508
228,0.974575,0.970529,228,228,0.972552
229,0.974664,0.970612,229,229,0.972638
230,0.97475,0.970661,230,230,0.972705
231,0.974836,0.97074,231,231,0.972788
232,0.974926,0.970823,232,232,0.972875
233,0.975008,0.970893,233,233,0.972951
234,0.975094,0.970976,234,234,0.973035
235,0.975179,0.970999,235,235,0.973089
236,0.975264,0.971081,236,236,0.973172
237,0.975351,0.971158,237,237,0.973255
238,0.975442,0.971083,238,238,0.973263
239,0.975531,0.97099,239,239,0.97326
240,0.975614,0.971029,240,240,0.973322
241,0.975696,0.971056,241,241,0.973376
242,0.975775,0.970902,242,242,0.973339
243,0.97586,0.970977,243,243,0.973418
244,0.975939,0.970871,244,244,0.973405
245,0.976021,0.97095,245,245,0.973485
246,0.976102,0.971027,246,246,0.973565
247,0.976187,0.971025,247,247,0.973606
248,0.97626,0.971101,248,248,0.97368
249,0.976337,0.971077,249,249,0.973707
250,0.976419,0.971104,250,250,0.973762
251,0.976499,0.971173,251,251,0.973836
252,0.976576,0.971209,252,252,0.973893
253,0.976655,0.971283,253,253,0.973969
254,0.976725,0.9713,254,254,0.974013
255,0.9768,0.971359,255,255,0.974079
256,0.976873,0.971393,256,256,0.974133
257,0.976949,0.971467,257,257,0.974208
258,0.977026,0.971494,258,258,0.97426
259,0.977103,0.971549,259,259,0.974326
260,0.977179,0.971543,260,260,0.974361
261,0.977253,0.971435,261,261,0.974344
262,0.977317,0.971497,262,262,0.974407
263,0.977389,0.971569,263,263,0.974479
264,0.977458,0.971615,264,264,0.974536
265,0.977528,0.971663,265,265,0.974595
266,0.977599,0.971734,266,266,0.974667
267,0.977667,0.971801,267,267,0.974734
268,0.977732,0.971849,268,268,0.97479
269,0.977801,0.971884,269,269,0.974843
270,0.977871,0.971946,270,270,0.974908
271,0.977938,0.971965,271,271,0.974952
272,0.978003,0.971887,272,272,0.974945
273,0.978071,0.971942,273,273,0.975007
274,0.97814,0.971904,274,274,0.975022
275,0.978206,0.971897,275,275,0.975051
276,0.978269,0.971951,276,276,0.97511
277,0.978334,0.971945,277,277,0.97514
278,0.978399,0.971914,278,278,0.975157
279,0.978459,0.971898,279,279,0.975178
280,0.97852,0.971925,280,280,0.975223
281,0.978582,0.971863,281,281,0.975222
282,0.978641,0.971744,282,282,0.975192
283,0.978699,0.971781,283,283,0.97524
284,0.978761,0.97181,284,284,0.975285
285,0.978816,0.971874,285,285,0.975345
286,0.978883,0.971778,286,286,0.975331
287,0.978943,0.971841,287,287,0.975392
288,0.979005,0.97173,288,288,0.975367
289,0.979064,0.971762,289,289,0.975413
290,0.979123,0.971758,290,290,0.97544
291,0.979183,0.971724,291,291,0.975454
292,0.979244,0.971756,292,292,0.9755
293,0.979303,0.971819,293,293,0.975561
294,0.979364,0.971871,294,294,0.975617
295,0.979424,0.971927,295,295,0.975675
296,0.979477,0.971979,296,296,0.975728
297,0.979534,0.971937,297,297,0.975735
298,0.979592,0.971997,298,298,0.975794
299,0.979645,0.972014,299,299,0.975829
300,0.979697,0.971979,300,300,0.975838
301,0.979757,0.971922,301,301,0.97584
302,0.979814,0.971983,302,302,0.975899
303,0.979875,0.971882,303,303,0.975878
304,0.97993,0.971855,304,304,0.975892
305,0.979984,0.971905,305,305,0.975944
306,0.98004,0.971964,306,306,0.976002
307,0.980095,0.972015,307,307,0.976055
308,0.980147,0.971969,308,308,0.976058
309,0.980199,0.971903,309,309,0.976051
310,0.980246,0.971963,310,310,0.976104
311,0.980297,0.971967,311,311,0.976132
312,0.980348,0.971956,312,312,0.976152
313,0.980403,0.972002,313,313,0.976202
314,0.98045,0.972049,314,314,0.976249
315,0.980504,0.972099,315,315,0.976301
316,0.980554,0.972118,316,316,0.976336
317,0.980759,0.958525,316,318,0.969607
318,0.980961,0.944981,316,320,0.962858
319,0.981156,0.931861,316,322,0.956277
320,0.981341,0.919215,316,324,0.94989
321,0.981524,0.906685,316,326,0.943522
322,0.9817,0.894491,316,328,0.937283
323,0.981874,0.882361,316,330,0.931039
324,0.982047,0.870188,316,332,0.924737
325,0.982211,0.858598,316,334,0.918693
326,0.982366,0.847562,316,336,0.912896
327,0.982519,0.836611,316,338,0.907111
328,0.982666,0.825989,316,340,0.901462
329,0.982812,0.815446,316,342,0.895823
330,0.982955,0.805042,316,344,0.890224
331,0.983089,0.795217,316,346,0.884896
332,0.983219,0.785712,316,348,0.879706
333,0.983347,0.776215,316,350,0.874494
334,0.983473,0.766931,316,352,0.869367
335,0.983597,0.757728,316,354,0.864257
336,0.983715,0.74891,316,356,0.859324
337,0.983831,0.740248,316,358,0.85445
338,0.983945,0.731709,316,360,0.849618
339,0.984056,0.723345,316,362,0.844857
340,0.984162,0.715378,316,364,0.840283
341,0.984266,0.707491,316,366,0.835733
342,0.984365,0.700033,316,368,0.831391
343,0.984467,0.69228,316,370,0.826874
344,0.984566,0.684798,316,372,0.822482
345,0.984661,0.677566,316,374,0.818207
346,0.984752,0.670658,316,376,0.814088
347,0.984844,0.663683,316,378,0.809918
348,0.984933,0.656962,316,380,0.805868
349,0.985021,0.650296,316,382,0.801833
350,0.985106,0.643839,316,384,0.797897
351,0.985186,0.637714,316,386,0.794126
352,0.985265,0.631708,316,388,0.790407
353,0.985347,0.625507,316,390,0.786568
354,0.985424,0.619684,316,392,0.782924
355,0.985499,0.61399,316,394,0.779338
356,0.985576,0.608217,316,396,0.775696
357,0.985649,0.602675,316,398,0.772171
358,0.985721,0.597267,316,400,0.768708
359,0.985792,0.591936,316,402,0.765277
360,0.985862,0.586629,316,404,0.761848
361,0.985929,0.58167,316,406,0.758603
362,0.985997,0.57657,316,408,0.75527
363,0.986062,0.571663,316,410,0.752035
364,0.986129,0.566669,316,412,0.748742
365,0.986192,0.561961,316,414,0.745601
366,0.986255,0.557275,316,416,0.742463
367,0.986316,0.552777,316,418,0.739423
368,0.986378,0.548197,316,420,0.736329
369,0.986437,0.543843,316,422,0.733355
370,0.986493,0.539831,316,424,0.730568
371,0.986549,0.535784,316,426,0.727754
372,0.986604,0.531797,316,428,0.724968
373,0.986658,0.527859,316,430,0.722203
374,0.986711,0.524075,316,432,0.71952
375,0.986765,0.520221,316,434,0.716791
376,0.986816,0.516549,316,436,0.714161
377,0.986867,0.512937,316,438,0.71156
378,0.986916,0.509508,316,440,0.709059
379,0.986964,0.506165,316,442,0.706604
380,0.987011,0.502908,316,444,0.704193
381,0.987059,0.499558,316,446,0.701724
382,0.987107,0.496195,316,448,0.699242
383,0.987153,0.493008,316,450,0.696859
384,0.987199,0.489878,316,452,0.694505
385,0.987244,0.486743,316,454,0.692144
386,0.987288,0.483785,316,456,0.689882
387,0.987331,0.480869,316,458,0.687642
388,0.987375,0.477865,316,460,0.685346
389,0.987416,0.475196,316,462,0.683244
390,0.987458,0.472434,316,464,0.681084
391,0.987499,0.4697,316,466,0.678938
392,0.987539,0.467113,316,468,0.676876
393,0.987576,0.464715,316,470,0.674924
394,0.987616,0.462165,316,472,0.672879
395,0.987652,0.459848,316,474,0.67097
396,0.98769,0.4575,316,476,0.66904
397,0.987728,0.455066,316,478,0.667057
398,0.987763,0.452872,316,480,0.665216
399,0.987799,0.450673,316,482,0.66337
400,0.987835,0.448436,316,484,0.661499
401,0.98787,0.446231,316,486,0.659645
402,0.987904,0.444242,316,488,0.65792
403,0.987939,0.442124,316,490,0.656116
404,0.987972,0.440157,316,492,0.654401
405,0.988004,0.438291,316,494,0.652747
406,0.988037,0.436369,316,496,0.651057
407,0.988069,0.434524,316,498,0.649414
408,0.9881,0.432716,316,500,0.647791
409,0.988132,0.43092,316,502,0.646175
410,0.988163,0.429141,316,504,0.644569
411,0.988195,0.427292,316,506,0.642919
412,0.988225,0.425614,316,508,0.641373
413,0.988256,0.423854,316,510,0.639776
414,0.988285,0.422318,316,512,0.638315
415,0.988313,0.420825,316,514,0.636881
416,0.988341,0.419292,316,516,0.635421
417,0.98837,0.41782,316,518,0.633999
418,0.988397,0.416433,316,520,0.63263
419,0.988424,0.415028,316,522,0.631249
420,0.988451,0.413659,316,524,0.62989
421,0.988479,0.412258,316,526,0.628512
422,0.988505,0.410939,316,528,0.627184
423,0.988532,0.409547,316,530,0.625811
424,0.988559,0.408195,316,532,0.624462
425,0.988584,0.406996,316,534,0.62321
426,0.98861,0.405806,316,536,0.621963
427,0.988635,0.404628,316,538,0.620724
428,0.988659,0.403497,316,540,0.619515
429,0.988683,0.40236,316,542,0.618302
430,0.988707,0.401293,316,544,0.617134
431,0.988731,0.40024,316,546,0.615975
432,0.988755,0.399128,316,548,0.614779
433,0.988779,0.398035,316,550,0.613595
434,0.9888,0.397155,316,552,0.612547
435,0.988823,0.396218,316,554,0.611463
436,0.988845,0.395288,316,556,0.610384
437,0.988867,0.394379,316,558,0.60932
438,0.98889,0.393422,316,560,0.608226
439,0.988912,0.392503,316,562,0.607156
440,0.988933,0.391664,316,564,0.606138
441,0.988954,0.390855,316,566,0.60514
442,0.988975,0.390056,316,568,0.604149
443,0.988997,0.389244,316,570,0.603151
444,0.989017,0.38848,316,572,0.602184
445,0.989038,0.387699,316,574,0.601208
446,0.989058,0.386954,316,576,0.600255
447,0.989078,0.386332,316,578,0.599383
448,0.989097,0.38564,316,580,0.598466
449,0.989117,0.384955,316,582,0.597556
450,0.989135,0.384396,316,584,0.596726
451,0.989154,0.38376,316,586,0.595849
452,0.989173,0.383137,316,588,0.594982
453,0.989192,0.382503,316,590,0.594108
454,0.989211,0.381848,316,592,0.593221
455,0.989229,0.381314,316,594,0.592414
456,0.989248,0.380712,316,596,0.591564
457,0.989268,0.380042,316,598,0.590672
458,0.989285,0.379545,316,600,0.589892
459,0.989304,0.378945,316,602,0.589047
460,0.989321,0.378515,316,604,0.588314
461,0.989339,0.377996,316,606,0.587523
462,0.989356,0.377542,316,608,0.586777
463,0.989372,0.377196,316,610,0.586102
464,0.989388,0.376784,316,612,0.585386
465,0.989405,0.376416,316,614,0.5847
466,0.989421,0.37605,316,616,0.584017
467,0.989438,0.375593,316,618,0.583275
468,0.989453,0.375253,316,620,0.582611
469,0.989468,0.374978,316,622,0.581992
470,0.989484,0.374638,316,624,0.581331
471,0.9895,0.374294,316,626,0.580669
472,0.989515,0.373991,316,628,0.580035
473,0.989531,0.373649,316,630,0.579377
474,0.989547,0.373249,316,632,0.578682
475,0.989562,0.372968,316,634,0.578067
476,0.989577,0.372695,316,636,0.577458
477,0.989592,0.372382,316,638,0.576825
478,0.989607,0.372147,316,640,0.576245
479,0.989622,0.371839,316,642,0.575617
480,0.989637,0.371611,316,644,0.575044
481,0.989651,0.371408,316,646,0.57449
482,0.989665,0.371212,316,648,0.573941
483,0.985034,0.36972,317,649,0.57164
484,0.985058,0.369554,317,651,0.571119
485,0.971471,0.365529,320,650,0.565427
486,0.971528,0.365264,320,652,0.564857
487,0.747574,0.724705,632,342,0.739544
488,0.747549,0.724809,632,344,0.739534
489,0.747572,0.724896,632,346,0.73955
490,0.747585,0.725011,632,348,0.739569
491,0.747592,0.724791,632,350,0.739466
492,0.747607,0.724717,632,352,0.739419
493,0.747618,0.724786,632,354,0.73942
494,0.747596,0.724615,632,356,0.739315
495,0.747568,0.724686,632,358,0.739293
496,0.747591,0.724619,632,360,0.739254
497,0.747627,0.724543,632,362,0.73922
498,0.74762,0.724671,632,364,0.739233
499,0.747623,0.724698,632,366,0.739216
500,0.74759,0.724507,632,368,0.739096
501,0.747522,0.724363,630,370,0.738953
